    2.8900000000e-01	    1.6293928473e+00
    2.9000000000e-01	    1.6179634964e+00
    2.9100000000e-01	    1.6066168189e+00
    2.9200000000e-01	    1.5953519672e+00
    2.9300000000e-01	    1.5841681054e+00
    2.9400000000e-01	    1.5730644088e+00
    2.9500000000e-01	    1.5620400641e+00
    2.9600000000e-01	    1.5510942686e+00
    2.9700000000e-01	    1.5402262307e+00
    2.9800000000e-01	    1.5294351691e+00
    2.9900000000e-01	    1.5187203133e+00
    3.0000000000e-01	    1.5080809026e+00
    3.0100000000e-01	    1.4975161867e+00
    3.0200000000e-01	    1.4870254251e+00
    3.0300000000e-01	    1.4766078870e+00
    3.0400000000e-01	    1.4662628512e+00
    3.0500000000e-01	    1.4559896061e+00
    3.0600000000e-01	    1.4457874491e+00
    3.0700000000e-01	    1.4356556869e+00
    3.0800000000e-01	    1.4255936352e+00
    3.0900000000e-01	    1.4156006183e+00
    3.1000000000e-01	    1.4056759695e+00
    3.1100000000e-01	    1.3958190304e+00
    3.1200000000e-01	    1.3860291511e+00
    3.1300000000e-01	    1.3763056901e+00
    3.1400000000e-01	    1.3666480139e+00
    3.1500000000e-01	    1.3570554970e+00
    3.1600000000e-01	    1.3475275219e+00
    3.1700000000e-01	    1.3380634787e+00
    3.1800000000e-01	    1.3286627654e+00
    3.1900000000e-01	    1.3193247873e+00
    3.2000000000e-01	    1.3100489572e+00
    3.2100000000e-01	    1.3008346952e+00
    3.2200000000e-01	    1.2916814285e+00
    3.2300000000e-01	    1.2825885915e+00
    3.2400000000e-01	    1.2735556255e+00
    3.2500000000e-01	    1.2645819785e+00
    3.2600000000e-01	    1.2556671055e+00
    3.2700000000e-01	    1.2468104681e+00
    3.2800000000e-01	    1.2380115342e+00
    3.2900000000e-01	    1.2292697784e+00
    3.3000000000e-01	    1.2205846816e+00
    3.3100000000e-01	    1.2119557309e+00
    3.3200000000e-01	    1.2033824195e+00
    3.3300000000e-01	    1.1948642469e+00
    3.3400000000e-01	    1.1864007182e+00
    3.3500000000e-01	    1.1779913448e+00
    3.3600000000e-01	    1.1696356435e+00
    3.3700000000e-01	    1.1613331372e+00
    3.3800000000e-01	    1.1530833541e+00
    3.3900000000e-01	    1.1448858281e+00
    3.4000000000e-01	    1.1367400986e+00
    3.4100000000e-01	    1.1286457103e+00
    3.4200000000e-01	    1.1206022132e+00
    3.4300000000e-01	    1.1126091626e+00
    3.4400000000e-01	    1.1046661188e+00
    3.4500000000e-01	    1.0967726474e+00
    3.4600000000e-01	    1.0889283188e+00
    3.4700000000e-01	    1.0811327085e+00
    3.4800000000e-01	    1.0733853968e+00
    3.4900000000e-01	    1.0656859686e+00
    3.5000000000e-01	    1.0580340139e+00
    3.5100000000e-01	    1.0504291270e+00
    3.5200000000e-01	    1.0428709070e+00
    3.5300000000e-01	    1.0353589574e+00
    3.5400000000e-01	    1.0278928864e+00
    3.5500000000e-01	    1.0204723062e+00
    3.5600000000e-01	    1.0130968337e+00
    3.5700000000e-01	    1.0057660898e+00
    3.5800000000e-01	    9.9847969990e-01
    3.5900000000e-01	    9.9123729330e-01
    3.6000000000e-01	    9.8403850360e-01
    3.6100000000e-01	    9.7688296820e-01
    3.6200000000e-01	    9.6977032880e-01
    3.6300000000e-01	    9.6270023080e-01
    3.6400000000e-01	    9.5567232350e-01
    3.6500000000e-01	    9.4868626020e-01
    3.6600000000e-01	    9.4174169760e-01
    3.6700000000e-01	    9.3483829670e-01
    3.6800000000e-01	    9.2797572150e-01
    3.6900000000e-01	    9.2115364020e-01
    3.7000000000e-01	    9.1437172420e-01
    3.7100000000e-01	    9.0762964860e-01
    3.7200000000e-01	    9.0092709200e-01
    3.7300000000e-01	    8.9426373620e-01
    3.7400000000e-01	    8.8763926670e-01
    3.7500000000e-01	    8.8105337220e-01
    3.7600000000e-01	    8.7450574450e-01
    3.7700000000e-01	    8.6799607890e-01
    3.7800000000e-01	    8.6152407400e-01
    3.7900000000e-01	    8.5508943120e-01
    3.8000000000e-01	    8.4869185540e-01
    3.8100000000e-01	    8.4233105430e-01
    3.8200000000e-01	    8.3600673880e-01
    3.8300000000e-01	    8.2971862280e-01
    3.8400000000e-01	    8.2346642310e-01
    3.8500000000e-01	    8.1724985940e-01
    3.8600000000e-01	    8.1106865440e-01
    3.8700000000e-01	    8.0492253360e-01
    3.8800000000e-01	    7.9881122520e-01
    3.8900000000e-01	    7.9273446050e-01
    3.9000000000e-01	    7.8669197310e-01
    3.9100000000e-01	    7.8068349970e-01
    3.9200000000e-01	    7.7470877940e-01
    3.9300000000e-01	    7.6876755410e-01
    3.9400000000e-01	    7.6285956820e-01
    3.9500000000e-01	    7.5698456890e-01
    3.9600000000e-01	    7.5114230550e-01
    3.9700000000e-01	    7.4533253020e-01
    3.9800000000e-01	    7.3955499760e-01
    3.9900000000e-01	    7.3380946470e-01
    4.0000000000e-01	    7.2809569080e-01
    4.0100000000e-01	    7.2241343770e-01
    4.0200000000e-01	    7.1676246970e-01
    4.0300000000e-01	    7.1114255310e-01
    4.0400000000e-01	    7.0555345680e-01
    4.0500000000e-01	    6.9999495180e-01
    4.0600000000e-01	    6.9446681130e-01
    4.0700000000e-01	    6.8896881100e-01
    4.0800000000e-01	    6.8350072840e-01
    4.0900000000e-01	    6.7806234340e-01
    4.1000000000e-01	    6.7265343790e-01
    4.1100000000e-01	    6.6727379610e-01
    4.1200000000e-01	    6.6192320420e-01
    4.1300000000e-01	    6.5660145030e-01
    4.1400000000e-01	    6.5130832470e-01
    4.1500000000e-01	    6.4604361970e-01
    4.1600000000e-01	    6.4080712950e-01
    4.1700000000e-01	    6.3559865030e-01
    4.1800000000e-01	    6.3041798020e-01
    4.1900000000e-01	    6.2526491940e-01
    4.2000000000e-01	    6.2013926980e-01
    4.2100000000e-01	    6.1504083510e-01
    4.2200000000e-01	    6.0996942100e-01
    4.2300000000e-01	    6.0492483510e-01
    4.2400000000e-01	    5.9990688650e-01
    4.2500000000e-01	    5.9491538640e-01
    4.2600000000e-01	    5.8995014770e-01
    4.2700000000e-01	    5.8501098470e-01
    4.2800000000e-01	    5.8009771390e-01
    4.2900000000e-01	    5.7521015330e-01
    4.3000000000e-01	    5.7034812240e-01
    4.3100000000e-01	    5.6551144270e-01
    4.3200000000e-01	    5.6069993710e-01
    4.3300000000e-01	    5.5591343020e-01
    4.3400000000e-01	    5.5115174810e-01
    4.3500000000e-01	    5.4641471870e-01
    4.3600000000e-01	    5.4170217130e-01
    4.3700000000e-01	    5.3701393680e-01
    4.3800000000e-01	    5.3234984760e-01
    4.3900000000e-01	    5.2770973770e-01
    4.4000000000e-01	    5.2309344250e-01
    4.4100000000e-01	    5.1850079890e-01
    4.4200000000e-01	    5.1393164540e-01
    4.4300000000e-01	    5.0938582160e-01
    4.4400000000e-01	    5.0486316900e-01
    4.4500000000e-01	    5.0036353020e-01
    4.4600000000e-01	    4.9588674910e-01
    4.4700000000e-01	    4.9143267140e-01
    4.4800000000e-01	    4.8700114380e-01
    4.4900000000e-01	    4.8259201450e-01
    4.5000000000e-01	    4.7820513300e-01
    4.5100000000e-01	    4.7384035020e-01
    4.5200000000e-01	    4.6949751810e-01
    4.5300000000e-01	    4.6517649030e-01
    4.5400000000e-01	    4.6087712140e-01
    4.5500000000e-01	    4.5659926750e-01
    4.5600000000e-01	    4.5234278570e-01
    4.5700000000e-01	    4.4810753450e-01
    4.5800000000e-01	    4.4389337370e-01
    4.5900000000e-01	    4.3970016420e-01
    4.6000000000e-01	    4.3552776800e-01
    4.6100000000e-01	    4.3137604840e-01
    4.6200000000e-01	    4.2724487000e-01
    4.6300000000e-01	    4.2313409830e-01
    4.6400000000e-01	    4.1904360010e-01
    4.6500000000e-01	    4.1497324340e-01
    4.6600000000e-01	    4.1092289710e-01
    4.6700000000e-01	    4.0689243130e-01
    4.6800000000e-01	    4.0288171750e-01
    4.6900000000e-01	    3.9889062770e-01
    4.7000000000e-01	    3.9491903560e-01
    4.7100000000e-01	    3.9096681540e-01
    4.7200000000e-01	    3.8703384290e-01
    4.7300000000e-01	    3.8311999440e-01
    4.7400000000e-01	    3.7922514770e-01
    4.7500000000e-01	    3.7534918130e-01
    4.7600000000e-01	    3.7149197490e-01
    4.7700000000e-01	    3.6765340910e-01
    4.7800000000e-01	    3.6383336540e-01
    4.7900000000e-01	    3.6003172660e-01
    4.8000000000e-01	    3.5624837610e-01
    4.8100000000e-01	    3.5248319860e-01
    4.8200000000e-01	    3.4873607930e-01
    4.8300000000e-01	    3.4500690480e-01
    4.8400000000e-01	    3.4129556250e-01
    4.8500000000e-01	    3.3760194050e-01
    4.8600000000e-01	    3.3392592800e-01
    4.8700000000e-01	    3.3026741510e-01
    4.8800000000e-01	    3.2662629270e-01
    4.8900000000e-01	    3.2300245280e-01
    4.9000000000e-01	    3.1939578800e-01
    4.9100000000e-01	    3.1580619190e-01
    4.9200000000e-01	    3.1223355890e-01
    4.9300000000e-01	    3.0867778440e-01
    4.9400000000e-01	    3.0513876440e-01
    4.9500000000e-01	    3.0161639590e-01
    4.9600000000e-01	    2.9811057670e-01
    4.9700000000e-01	    2.9462120540e-01
    4.9800000000e-01	    2.9114818140e-01
    4.9900000000e-01	    2.8769140480e-01
    5.0000000000e-01	    2.8425077670e-01
    5.0100000000e-01	    2.8082619890e-01
    5.0200000000e-01	    2.7741757390e-01
    5.0300000000e-01	    2.7402480490e-01
    5.0400000000e-01	    2.7064779610e-01
    5.0500000000e-01	    2.6728645230e-01
    5.0600000000e-01	    2.6394067910e-01
    5.0700000000e-01	    2.6061038280e-01
    5.0800000000e-01	    2.5729547030e-01
    5.0900000000e-01	    2.5399584950e-01
    5.1000000000e-01	    2.5071142880e-01
    5.1100000000e-01	    2.4744211750e-01
    5.1200000000e-01	    2.4418782540e-01
    5.1300000000e-01	    2.4094846300e-01
    5.1400000000e-01	    2.3772394170e-01
    5.1500000000e-01	    2.3451417340e-01
    5.1600000000e-01	    2.3131907080e-01
    5.1700000000e-01	    2.2813854700e-01
    5.1800000000e-01	    2.2497251620e-01
    5.1900000000e-01	    2.2182089290e-01
    5.2000000000e-01	    2.1868359230e-01
    5.2100000000e-01	    2.1556053050e-01
    5.2200000000e-01	    2.1245162390e-01
    5.2300000000e-01	    2.0935678970e-01
    5.2400000000e-01	    2.0627594570e-01
    5.2500000000e-01	    2.0320901030e-01
    5.2600000000e-01	    2.0015590260e-01
    5.2700000000e-01	    1.9711654230e-01
    5.2800000000e-01	    1.9409084960e-01
    5.2900000000e-01	    1.9107874520e-01
    5.3000000000e-01	    1.8808015080e-01
    5.3100000000e-01	    1.8509498820e-01
    5.3200000000e-01	    1.8212318020e-01
    5.3300000000e-01	    1.7916464980e-01
    5.3400000000e-01	    1.7621932080e-01
    5.3500000000e-01	    1.7328711760e-01
    5.3600000000e-01	    1.7036796500e-01
    5.3700000000e-01	    1.6746178850e-01
    5.3800000000e-01	    1.6456851400e-01
    5.3900000000e-01	    1.6168806810e-01
    5.4000000000e-01	    1.5882037770e-01
    5.4100000000e-01	    1.5596537060e-01
    5.4200000000e-01	    1.5312297480e-01
    5.4300000000e-01	    1.5029311900e-01
    5.4400000000e-01	    1.4747573230e-01
    5.4500000000e-01	    1.4467074440e-01
    5.4600000000e-01	    1.4187808560e-01
    5.4700000000e-01	    1.3909768650e-01
    5.4800000000e-01	    1.3632947840e-01
    5.4900000000e-01	    1.3357339280e-01
    5.5000000000e-01	    1.3082936210e-01
    5.5100000000e-01	    1.2809731890e-01
    5.5200000000e-01	    1.2537719630e-01
    5.5300000000e-01	    1.2266892800e-01
    5.5400000000e-01	    1.1997244810e-01
    5.5500000000e-01	    1.1728769130e-01
    5.5600000000e-01	    1.1461459240e-01
    5.5700000000e-01	    1.1195308720e-01
    5.5800000000e-01	    1.0930311150e-01
    5.5900000000e-01	    1.0666460170e-01
    5.6000000000e-01	    1.0403749480e-01
    5.6100000000e-01	    1.0142172810e-01
    5.6200000000e-01	    9.8817239300e-02
    5.6300000000e-01	    9.6223966600e-02
    5.6400000000e-01	    9.3641848700e-02
    5.6500000000e-01	    9.1070824700e-02
    5.6600000000e-01	    8.8510834000e-02
    5.6700000000e-01	    8.5961816600e-02
    5.6800000000e-01	    8.3423712800e-02
    5.6900000000e-01	    8.0896463400e-02
    5.7000000000e-01	    7.8380009500e-02
    5.7100000000e-01	    7.5874292800e-02
    5.7200000000e-01	    7.3379255100e-02
    5.7300000000e-01	    7.0894838900e-02
    5.7400000000e-01	    6.8420987000e-02
    5.7500000000e-01	    6.5957642600e-02
    5.7600000000e-01	    6.3504749200e-02
    5.7700000000e-01	    6.1062250700e-02
    5.7800000000e-01	    5.8630091600e-02
    5.7900000000e-01	    5.6208216600e-02
    5.8000000000e-01	    5.3796570700e-02
    5.8100000000e-01	    5.1395099500e-02
    5.8200000000e-01	    4.9003748700e-02
    5.8300000000e-01	    4.6622464700e-02
    5.8400000000e-01	    4.4251194000e-02
    5.8500000000e-01	    4.1889883500e-02
    5.8600000000e-01	    3.9538480600e-02
    5.8700000000e-01	    3.7196933000e-02
    5.8800000000e-01	    3.4865188600e-02
    5.8900000000e-01	    3.2543195800e-02
    5.9000000000e-01	    3.0230903400e-02
    5.9100000000e-01	    2.7928260300e-02
    5.9200000000e-01	    2.5635216100e-02
    5.9300000000e-01	    2.3351720500e-02
    5.9400000000e-01	    2.1077723500e-02
    5.9500000000e-01	    1.8813175600e-02
    5.9600000000e-01	    1.6558027400e-02
    5.9700000000e-01	    1.4312230200e-02
    5.9800000000e-01	    1.2075735200e-02
    5.9900000000e-01	    9.8484943000e-03
    6.0000000000e-01	    7.6304594000e-03
    6.0100000000e-01	    5.4215829000e-03
    6.0200000000e-01	    3.2218175000e-03
    6.0300000000e-01	    1.0311162000e-03
    6.0400000000e-01	   -1.1505677000e-03
    6.0500000000e-01	   -3.3232807000e-03
    6.0600000000e-01	   -5.4870687000e-03
    6.0700000000e-01	   -7.6419777000e-03
    6.0800000000e-01	   -9.7880530000e-03
    6.0900000000e-01	   -1.1925339900e-02
    6.1000000000e-01	   -1.4053883200e-02
    6.1100000000e-01	   -1.6173727700e-02
    6.1200000000e-01	   -1.8284917500e-02
    6.1300000000e-01	   -2.0387496700e-02
    6.1400000000e-01	   -2.2481509000e-02
    6.1500000000e-01	   -2.4566997900e-02
    6.1600000000e-01	   -2.6644006600e-02
    6.1700000000e-01	   -2.8712578000e-02
    6.1800000000e-01	   -3.0772754600e-02
    6.1900000000e-01	   -3.2824578900e-02
    6.2000000000e-01	   -3.4868092900e-02
    6.2100000000e-01	   -3.6903338300e-02
    6.2200000000e-01	   -3.8930356800e-02
    6.2300000000e-01	   -4.0949189600e-02
    6.2400000000e-01	   -4.2959877600e-02
    6.2500000000e-01	   -4.4962461800e-02
    6.2600000000e-01	   -4.6956982400e-02
    6.2700000000e-01	   -4.8943479800e-02
    6.2800000000e-01	   -5.0921993900e-02
    6.2900000000e-01	   -5.2892564400e-02
    6.3000000000e-01	   -5.4855230800e-02
    6.3100000000e-01	   -5.6810032300e-02
    6.3200000000e-01	   -5.8757007900e-02
    6.3300000000e-01	   -6.0696196300e-02
    6.3400000000e-01	   -6.2627636000e-02
    6.3500000000e-01	   -6.4551365100e-02
    6.3600000000e-01	   -6.6467421800e-02
    6.3700000000e-01	   -6.8375843700e-02
    6.3800000000e-01	   -7.0276668400e-02
    6.3900000000e-01	   -7.2169933200e-02
    6.4000000000e-01	   -7.4055675100e-02
    6.4100000000e-01	   -7.5933930900e-02
    6.4200000000e-01	   -7.7804737300e-02
    6.4300000000e-01	   -7.9668130600e-02
    6.4400000000e-01	   -8.1524146900e-02
    6.4500000000e-01	   -8.3372822100e-02
    6.4600000000e-01	   -8.5214192000e-02
    6.4700000000e-01	   -8.7048292100e-02
    6.4800000000e-01	   -8.8875157500e-02
    6.4900000000e-01	   -9.0694823300e-02
    6.5000000000e-01	   -9.2507324300e-02
    6.5100000000e-01	   -9.4312695200e-02
    6.5200000000e-01	   -9.6110970400e-02
    6.5300000000e-01	   -9.7902184000e-02
    6.5400000000e-01	   -9.9686369900e-02
    6.5500000000e-01	   -1.0146356210e-01
    6.5600000000e-01	   -1.0323379390e-01
    6.5700000000e-01	   -1.0499709890e-01
    6.5800000000e-01	   -1.0675351010e-01
    6.5900000000e-01	   -1.0850306050e-01
    6.6000000000e-01	   -1.1024578290e-01
    6.6100000000e-01	   -1.1198170970e-01
    6.6200000000e-01	   -1.1371087350e-01
    6.6300000000e-01	   -1.1543330620e-01
    6.6400000000e-01	   -1.1714904000e-01
    6.6500000000e-01	   -1.1885810660e-01
    6.6600000000e-01	   -1.2056053750e-01
    6.6700000000e-01	   -1.2225636420e-01
    6.6800000000e-01	   -1.2394561790e-01
    6.6900000000e-01	   -1.2562832950e-01
    6.7000000000e-01	   -1.2730453000e-01
    6.7100000000e-01	   -1.2897425000e-01
    6.7200000000e-01	   -1.3063751990e-01
    6.7300000000e-01	   -1.3229437000e-01
    6.7400000000e-01	   -1.3394483060e-01
    6.7500000000e-01	   -1.3558893130e-01
    6.7600000000e-01	   -1.3722670220e-01
    6.7700000000e-01	   -1.3885817260e-01
    6.7800000000e-01	   -1.4048337200e-01
    6.7900000000e-01	   -1.4210232970e-01
    6.8000000000e-01	   -1.4371507460e-01
    6.8100000000e-01	   -1.4532163580e-01
    6.8200000000e-01	   -1.4692204180e-01
    6.8300000000e-01	   -1.4851632120e-01
    6.8400000000e-01	   -1.5010450250e-01
    6.8500000000e-01	   -1.5168661380e-01
    6.8600000000e-01	   -1.5326268310e-01
    6.8700000000e-01	   -1.5483273840e-01
    6.8800000000e-01	   -1.5639680740e-01
    6.8900000000e-01	   -1.5795491760e-01
    6.9000000000e-01	   -1.5950709650e-01
    6.9100000000e-01	   -1.6105337120e-01
    6.9200000000e-01	   -1.6259376890e-01
    6.9300000000e-01	   -1.6412831650e-01
    6.9400000000e-01	   -1.6565704080e-01
    6.9500000000e-01	   -1.6717996830e-01
    6.9600000000e-01	   -1.6869712550e-01
    6.9700000000e-01	   -1.7020853880e-01
    6.9800000000e-01	   -1.7171423430e-01
    6.9900000000e-01	   -1.7321423800e-01
    7.0000000000e-01	   -1.7470857580e-01
    7.0100000000e-01	   -1.7619727330e-01
    7.0200000000e-01	   -1.7768035620e-01
    7.0300000000e-01	   -1.7915784990e-01
    7.0400000000e-01	   -1.8062977960e-01
    7.0500000000e-01	   -1.8209617040e-01
    7.0600000000e-01	   -1.8355704750e-01
    7.0700000000e-01	   -1.8501243550e-01
    7.0800000000e-01	   -1.8646235920e-01
    7.0900000000e-01	   -1.8790684310e-01
    7.1000000000e-01	   -1.8934591180e-01
    7.1100000000e-01	   -1.9077958940e-01
    7.1200000000e-01	   -1.9220790020e-01
    7.1300000000e-01	   -1.9363086810e-01
    7.1400000000e-01	   -1.9504851700e-01
    7.1500000000e-01	   -1.9646087060e-01
    7.1600000000e-01	   -1.9786795270e-01
    7.1700000000e-01	   -1.9926978650e-01
    7.1800000000e-01	   -2.0066639560e-01
    7.1900000000e-01	   -2.0205780310e-01
    7.2000000000e-01	   -2.0344403210e-01
    7.2100000000e-01	   -2.0482510550e-01
    7.2200000000e-01	   -2.0620104630e-01
    7.2300000000e-01	   -2.0757187700e-01
    7.2400000000e-01	   -2.0893762030e-01
    7.2500000000e-01	   -2.1029829870e-01
    7.2600000000e-01	   -2.1165393430e-01
    7.2700000000e-01	   -2.1300454960e-01
    7.2800000000e-01	   -2.1435016640e-01
    7.2900000000e-01	   -2.1569080690e-01
    7.3000000000e-01	   -2.1702649280e-01
    7.3100000000e-01	   -2.1835724590e-01
    7.3200000000e-01	   -2.1968308770e-01
    7.3300000000e-01	   -2.2100403980e-01
    7.3400000000e-01	   -2.2232012350e-01
    7.3500000000e-01	   -2.2363136000e-01
    7.3600000000e-01	   -2.2493777050e-01
    7.3700000000e-01	   -2.2623937600e-01
    7.3800000000e-01	   -2.2753619740e-01
    7.3900000000e-01	   -2.2882825540e-01
    7.4000000000e-01	   -2.3011557090e-01
    7.4100000000e-01	   -2.3139816420e-01
    7.4200000000e-01	   -2.3267605600e-01
    7.4300000000e-01	   -2.3394926640e-01
    7.4400000000e-01	   -2.3521781580e-01
    7.4500000000e-01	   -2.3648172420e-01
    7.4600000000e-01	   -2.3774101170e-01
    7.4700000000e-01	   -2.3899569820e-01
    7.4800000000e-01	   -2.4024580350e-01
    7.4900000000e-01	   -2.4149134720e-01
    7.5000000000e-01	   -2.4273234900e-01
    7.5100000000e-01	   -2.4396882830e-01
    7.5200000000e-01	   -2.4520080450e-01
    7.5300000000e-01	   -2.4642829690e-01
    7.5400000000e-01	   -2.4765132470e-01
    7.5500000000e-01	   -2.4886990680e-01
    7.5600000000e-01	   -2.5008406240e-01
    7.5700000000e-01	   -2.5129381010e-01
    7.5800000000e-01	   -2.5249916890e-01
    7.5900000000e-01	   -2.5370015740e-01
    7.6000000000e-01	   -2.5489679410e-01
    7.6100000000e-01	   -2.5608909750e-01
    7.6200000000e-01	   -2.5727708600e-01
    7.6300000000e-01	   -2.5846077790e-01
    7.6400000000e-01	   -2.5964019130e-01
    7.6500000000e-01	   -2.6081534420e-01
    7.6600000000e-01	   -2.6198625480e-01
    7.6700000000e-01	   -2.6315294090e-01
    7.6800000000e-01	   -2.6431542030e-01
    7.6900000000e-01	   -2.6547371060e-01
    7.7000000000e-01	   -2.6662782960e-01
    7.7100000000e-01	   -2.6777779470e-01
    7.7200000000e-01	   -2.6892362340e-01
    7.7300000000e-01	   -2.7006533290e-01
    7.7400000000e-01	   -2.7120294060e-01
    7.7500000000e-01	   -2.7233646360e-01
    7.7600000000e-01	   -2.7346591890e-01
    7.7700000000e-01	   -2.7459132360e-01
    7.7800000000e-01	   -2.7571269450e-01
    7.7900000000e-01	   -2.7683004850e-01
    7.8000000000e-01	   -2.7794340230e-01
    7.8100000000e-01	   -2.7905277240e-01
    7.8200000000e-01	   -2.8015817550e-01
    7.8300000000e-01	   -2.8125962800e-01
    7.8400000000e-01	   -2.8235714630e-01
    7.8500000000e-01	   -2.8345074660e-01
    7.8600000000e-01	   -2.8454044530e-01
    7.8700000000e-01	   -2.8562625830e-01
    7.8800000000e-01	   -2.8670820180e-01
    7.8900000000e-01	   -2.8778629170e-01
    7.9000000000e-01	   -2.8886054390e-01
    7.9100000000e-01	   -2.8993097420e-01
    7.9200000000e-01	   -2.9099759830e-01
    7.9300000000e-01	   -2.9206043190e-01
    7.9400000000e-01	   -2.9311949050e-01
    7.9500000000e-01	   -2.9417478950e-01
    7.9600000000e-01	   -2.9522634450e-01
    7.9700000000e-01	   -2.9627417070e-01
    7.9800000000e-01	   -2.9731828330e-01
    7.9900000000e-01	   -2.9835869760e-01
    8.0000000000e-01	   -2.9939542860e-01
    8.0100000000e-01	   -3.0042849130e-01
    8.0200000000e-01	   -3.0145790080e-01
    8.0300000000e-01	   -3.0248367180e-01
    8.0400000000e-01	   -3.0350581910e-01
    8.0500000000e-01	   -3.0452435750e-01
    8.0600000000e-01	   -3.0553930160e-01
    8.0700000000e-01	   -3.0655066600e-01
    8.0800000000e-01	   -3.0755846520e-01
    8.0900000000e-01	   -3.0856271360e-01
    8.1000000000e-01	   -3.0956342550e-01
    8.1100000000e-01	   -3.1056061530e-01
    8.1200000000e-01	   -3.1155429710e-01
    8.1300000000e-01	   -3.1254448510e-01
    8.1400000000e-01	   -3.1353119340e-01
