        1.890000000000000E-001        0.000000000000000E+000        0.000000000000000E+000
        1.930000000000000E-001        7.712949717323487E-015        0.000000000000000E+000
        1.970000000000000E-001        1.624464362935684E-014        0.000000000000000E+000
        2.010000000000000E-001        2.645499422470185E-014        0.000000000000000E+000
        2.050000000000000E-001        3.932328575864238E-014        0.000000000000000E+000
        2.090000000000000E-001        5.603276168289700E-014        0.000000000000000E+000
        2.130000000000000E-001        7.806490458145799E-014        0.000000000000000E+000
        2.170000000000000E-001        1.073103874226118E-013        0.000000000000000E+000
        2.210000000000000E-001        1.462040109349713E-013        0.000000000000000E+000
        2.250000000000000E-001        1.978918590520232E-013        0.000000000000000E+000
        2.290000000000000E-001        2.664398952201589E-013        0.000000000000000E+000
        2.330000000000000E-001        3.570952657799510E-013        0.000000000000000E+000
        2.370000000000000E-001        4.766138566150684E-013        0.000000000000000E+000
        2.410000000000000E-001        6.336700595326875E-013        0.000000000000000E+000
        2.450000000000000E-001        8.393685310991765E-013        0.000000000000000E+000
        2.490000000000000E-001        1.107881573486041E-012        0.000000000000000E+000
        2.530000000000000E-001        1.457241211415839E-012        0.000000000000000E+000
        2.570000000000000E-001        1.910320634688631E-012        0.000000000000000E+000
        2.610000000000000E-001        2.496045710014552E-012        0.000000000000000E+000
        2.650000000000000E-001        3.250888072662403E-012        0.000000000000000E+000
        2.690000000000000E-001        4.220699866090723E-012        0.000000000000000E+000
        2.730000000000000E-001        5.462960455944393E-012        0.000000000000000E+000
        2.770000000000000E-001        7.049519707560791E-012        0.000000000000000E+000
        2.810000000000000E-001        9.069945126833564E-012        0.000000000000000E+000
        2.850000000000000E-001        1.163558411396974E-011        0.000000000000000E+000
        2.890000000000000E-001        1.488449097941706E-011        0.000000000000000E+000
        2.930000000000000E-001        1.898738263399926E-011        0.000000000000000E+000
        2.970000000000000E-001        2.415482043764246E-011        0.000000000000000E+000
        3.010000000000000E-001        3.064584421659736E-011        0.000000000000000E+000
        3.050000000000000E-001        3.877835292031500E-011        0.000000000000000E+000
        3.090000000000000E-001        4.894150312986210E-011        0.000000000000000E+000
        3.130000000000000E-001        6.161054232935085E-011        0.000000000000000E+000
        3.170000000000000E-001        7.736444557789821E-011        0.000000000000000E+000
        3.210000000000000E-001        9.690696646713917E-011        0.000000000000000E+000
        3.250000000000000E-001        1.210914832897259E-010        0.000000000000000E+000
        3.290000000000000E-001        1.509505040838476E-010        0.000000000000000E+000
        3.330000000000000E-001        1.877304589929632E-010        0.000000000000000E+000
        3.370000000000000E-001        2.329327348874512E-010        0.000000000000000E+000
        3.410000000000000E-001        2.883618580432147E-010        0.000000000000000E+000
        3.450000000000000E-001        3.561820887772898E-010        0.000000000000000E+000
        3.490000000000000E-001        4.389836919405114E-010        0.000000000000000E+000
        3.530000000000000E-001        5.398603016439575E-010        0.000000000000000E+000
        3.570000000000000E-001        6.624992198959139E-010        0.000000000000000E+000
        3.610000000000000E-001        8.112863203060930E-010        0.000000000000000E+000
        3.650000000000000E-001        9.914283655238862E-010        0.000000000000000E+000
        3.690000000000000E-001        1.209093861877361E-009        0.000000000000000E+000
        3.730000000000000E-001        1.471577478726542E-009        0.000000000000000E+000
        3.770000000000000E-001        1.787487892097629E-009        0.000000000000000E+000
        3.810000000000000E-001        2.166966635998467E-009        0.000000000000000E+000
        3.850000000000000E-001        2.621937849068587E-009        0.000000000000000E+000
        3.890000000000000E-001        3.166396106750787E-009        0.000000000000000E+000
        3.930000000000000E-001        3.816735484691022E-009        0.000000000000000E+000
        3.970000000000000E-001        4.592128391713652E-009        0.000000000000000E+000
        4.010000000000000E-001        5.514953835331987E-009        0.000000000000000E+000
        4.050000000000000E-001        6.611290174248108E-009        0.000000000000000E+000
        4.090000000000000E-001        7.911474155388683E-009        0.000000000000000E+000
        4.130000000000000E-001        9.450733200970391E-009        0.000000000000000E+000
        4.170000000000000E-001        1.126990802228899E-008        0.000000000000000E+000
        4.210000000000000E-001        1.341626780716541E-008        0.000000000000000E+000
        4.250000000000000E-001        1.594442831694272E-008        0.000000000000000E+000
        4.290000000000000E-001        1.891739266604793E-008        0.000000000000000E+000
        4.330000000000000E-001        2.240772512001256E-008        0.000000000000000E+000
        4.370000000000000E-001        2.649886600091221E-008        0.000000000000000E+000
        4.410000000000000E-001        3.128660657446579E-008        0.000000000000000E+000
        4.450000000000000E-001        3.688075537586262E-008        0.000000000000000E+000
        4.490000000000000E-001        4.340698249271656E-008        0.000000000000000E+000
        4.530000000000000E-001        5.100890471928320E-008        0.000000000000000E+000
        4.570000000000000E-001        5.985038641628572E-008        0.000000000000000E+000
        4.610000000000000E-001        7.011812078803203E-008        0.000000000000000E+000
        4.650000000000000E-001        8.202451674247753E-008        0.000000000000000E+000
        4.690000000000000E-001        9.581082302745748E-008        0.000000000000000E+000
        4.730000000000000E-001        1.117507412996322E-007        0.000000000000000E+000
        4.770000000000000E-001        1.301542477088540E-007        0.000000000000000E+000
        4.810000000000000E-001        1.513719861023976E-007        0.000000000000000E+000
        4.850000000000000E-001        1.757999704072288E-007        0.000000000000000E+000
        4.890000000000000E-001        2.038849125585388E-007        0.000000000000000E+000
        4.930000000000000E-001        2.361299243180004E-007        0.000000000000000E+000
        4.970000000000000E-001        2.731009309205325E-007        0.000000000000000E+000
        5.010000000000000E-001        3.154336455556471E-007        0.000000000000000E+000
        5.050000000000000E-001        3.638411765852487E-007        0.000000000000000E+000
